"1","bugs~numberOfBugsFoundUntil.+numberOfNonTrivialBugsFoundUntil.","0.39502908659773","0.445575869716825","eclipse","bug-metrics.csv"
"1","bugs~linesAddedUntil.+numberOfVersionsUntil.","0.428291248699312","0.398080085790782","eclipse","change-metrics.csv"
"1","bugs~wmc+numberOfLinesOfCode","0.455777337048357","0.407061416796991","eclipse","single-version-ck-oo.csv"
"1","bugs~numberOfBugsFoundUntil.+numberOfNonTrivialBugsFoundUntil.","0.732139828405941","0.543951986487549","equinox","bug-metrics.csv"
"1","bugs~numberOfVersionsUntil.+linesAddedUntil.","0.651932990435696","0.58728141572538","equinox","change-metrics.csv"
"1","bugs~cbo+lcom","0.640548037426204","0.545929809601436","equinox","single-version-ck-oo.csv"
"1","bugs~numberOfBugsFoundUntil.+numberOfNonTrivialBugsFoundUntil.","0.203601015763752","0.31622815651342","lucene","bug-metrics.csv"
"1","bugs~maxCodeChurnUntil.+linesAddedUntil.","0.174277003017407","0.259504817802731","lucene","change-metrics.csv"
"1","bugs~numberOfAttributes+cbo","0.240998983462121","0.230289340459873","lucene","single-version-ck-oo.csv"
"1","bugs~numberOfMajorBugsFoundUntil.+numberOfNonTrivialBugsFoundUntil.","0.285199852348636","0.132133152678432","mylyn","bug-metrics.csv"
"1","bugs~linesAddedUntil.+maxLinesAddedUntil.","0.294720194494044","0.140948862043151","mylyn","change-metrics.csv"
"1","bugs~numberOfPrivateMethods+fanOut","0.265762907680608","0.272369029544266","mylyn","single-version-ck-oo.csv"
"1","bugs~numberOfNonTrivialBugsFoundUntil.+numberOfBugsFoundUntil.","0.349868029014075","0.276284517138732","pde","bug-metrics.csv"
"1","bugs~linesAddedUntil.+numberOfVersionsUntil.","0.383525637000503","0.192350322182672","pde","change-metrics.csv"
"1","bugs~rfc+numberOfLinesOfCode","0.349619310224861","0.26511682958033","pde","single-version-ck-oo.csv"
