"numberOfBugsFoundUntil.","0.44929733633747","eclipse","bug-metrics.csv"
"numberOfNonTrivialBugsFoundUntil.","0.442841759403278","eclipse","bug-metrics.csv"
"linesAddedUntil.","0.396618646953138","eclipse","change-metrics.csv"
"numberOfVersionsUntil.","0.394780448563365","eclipse","change-metrics.csv"
"linesRemovedUntil.","0.389293270914421","eclipse","change-metrics.csv"
"maxLinesAddedUntil.","0.357867398036641","eclipse","change-metrics.csv"
"maxCodeChurnUntil.","0.350057089560249","eclipse","change-metrics.csv"
"wmc","0.41532720396517","eclipse","single-version-ck-oo.csv"
"numberOfLinesOfCode","0.408979919717623","eclipse","single-version-ck-oo.csv"
"fanOut","0.393638250700127","eclipse","single-version-ck-oo.csv"
"rfc","0.389678107940892","eclipse","single-version-ck-oo.csv"
"cbo","0.374994141786139","eclipse","single-version-ck-oo.csv"
"numberOfBugsFoundUntil.","0.545821553819719","equinox","bug-metrics.csv"
"numberOfNonTrivialBugsFoundUntil.","0.542862587695142","equinox","bug-metrics.csv"
"numberOfVersionsUntil.","0.578450103228992","equinox","change-metrics.csv"
"linesAddedUntil.","0.570062612903659","equinox","change-metrics.csv"
"linesRemovedUntil.","0.553085287268153","equinox","change-metrics.csv"
"maxLinesRemovedUntil.","0.522504415913404","equinox","change-metrics.csv"
"maxLinesAddedUntil.","0.520490547922531","equinox","change-metrics.csv"
"cbo","0.540312918633468","equinox","single-version-ck-oo.csv"
"lcom","0.540028661082998","equinox","single-version-ck-oo.csv"
"wmc","0.537693985110535","equinox","single-version-ck-oo.csv"
"numberOfMethods","0.536436184943813","equinox","single-version-ck-oo.csv"
"numberOfLinesOfCode","0.521143914914271","equinox","single-version-ck-oo.csv"
"numberOfBugsFoundUntil.","0.335854844165007","lucene","bug-metrics.csv"
"numberOfNonTrivialBugsFoundUntil.","0.335854844165007","lucene","bug-metrics.csv"
"maxCodeChurnUntil.","0.270339624030502","lucene","change-metrics.csv"
"linesAddedUntil.","0.263961123999639","lucene","change-metrics.csv"
"numberOfVersionsUntil.","0.262111089745837","lucene","change-metrics.csv"
"linesRemovedUntil.","0.261065852292199","lucene","change-metrics.csv"
"maxLinesAddedUntil.","0.254417441993309","lucene","change-metrics.csv"
"numberOfAttributes","0.18273872780187","lucene","single-version-ck-oo.csv"
"cbo","0.180724290386833","lucene","single-version-ck-oo.csv"
"lcom","0.175388705586014","lucene","single-version-ck-oo.csv"
"numberOfMethods","0.17538548907663","lucene","single-version-ck-oo.csv"
"fanIn","0.174705273927458","lucene","single-version-ck-oo.csv"
"numberOfMajorBugsFoundUntil.","0.196314482856957","mylyn","bug-metrics.csv"
"numberOfNonTrivialBugsFoundUntil.","0.137329281344233","mylyn","bug-metrics.csv"
"linesAddedUntil.","0.150400784844867","mylyn","change-metrics.csv"
"maxLinesAddedUntil.","0.148623903309904","mylyn","change-metrics.csv"
"avgLinesAddedUntil.","0.148003383802175","mylyn","change-metrics.csv"
"codeChurnUntil.","0.147660446991193","mylyn","change-metrics.csv"
"maxCodeChurnUntil.","0.144009884985072","mylyn","change-metrics.csv"
"numberOfPrivateMethods","0.297007494478432","mylyn","single-version-ck-oo.csv"
"fanOut","0.266320699706229","mylyn","single-version-ck-oo.csv"
"cbo","0.240389734813502","mylyn","single-version-ck-oo.csv"
"numberOfLinesOfCode","0.230192640396993","mylyn","single-version-ck-oo.csv"
"rfc","0.229526333020671","mylyn","single-version-ck-oo.csv"
"numberOfNonTrivialBugsFoundUntil.","0.308350632104315","pde","bug-metrics.csv"
"numberOfBugsFoundUntil.","0.289566503417199","pde","bug-metrics.csv"
"linesAddedUntil.","0.272806928908986","pde","change-metrics.csv"
"numberOfVersionsUntil.","0.262672621546601","pde","change-metrics.csv"
"linesRemovedUntil.","0.257998266878452","pde","change-metrics.csv"
"maxLinesAddedUntil.","0.25110331429353","pde","change-metrics.csv"
"maxLinesRemovedUntil.","0.242397132783904","pde","change-metrics.csv"
"rfc","0.26799300853882","pde","single-version-ck-oo.csv"
"numberOfLinesOfCode","0.266391811071133","pde","single-version-ck-oo.csv"
"fanOut","0.246929851887334","pde","single-version-ck-oo.csv"
"wmc","0.236027792324024","pde","single-version-ck-oo.csv"
"numberOfPrivateMethods","0.228613678148796","pde","single-version-ck-oo.csv"
