"1","bugs~numberOfBugsFoundUntil.+numberOfNonTrivialBugsFoundUntil.","1.83215789663278","0.435168379394994","eclipse","bug-metrics.csv"
"1","bugs~linesAddedUntil.+numberOfVersionsUntil.","1.81735243619957","0.388530991960644","eclipse","change-metrics.csv"
"1","bugs~wmc+numberOfLinesOfCode","1.82409394321963","0.409873992622824","eclipse","single-version-ck-oo.csv"
"1","bugs~numberOfBugsFoundUntil.+numberOfNonTrivialBugsFoundUntil.","1.33375327672274","0.535213536262418","equinox","bug-metrics.csv"
"1","bugs~numberOfVersionsUntil.+linesAddedUntil.","1.40267110796082","0.601664034349496","equinox","change-metrics.csv"
"1","bugs~cbo+lcom","1.45332813766302","0.541460061363211","equinox","single-version-ck-oo.csv"
"1","bugs~numberOfBugsFoundUntil.+numberOfNonTrivialBugsFoundUntil.","2.63187331872485","0.31622815651342","lucene","bug-metrics.csv"
"1","bugs~maxCodeChurnUntil.+linesAddedUntil.","2.61414785681908","0.257108080562596","lucene","change-metrics.csv"
"1","bugs~numberOfAttributes+cbo","2.39576866748016","0.228929915326413","lucene","single-version-ck-oo.csv"
"1","bugs~numberOfMajorBugsFoundUntil.+numberOfNonTrivialBugsFoundUntil.","2.06547659526918","0.148440939401245","mylyn","bug-metrics.csv"
"1","bugs~linesAddedUntil.+maxLinesAddedUntil.","2.05641139414181","0.142891670501362","mylyn","change-metrics.csv"
"1","bugs~numberOfPrivateMethods+fanOut","2.17729621720019","0.270536270653839","mylyn","single-version-ck-oo.csv"
"1","bugs~numberOfNonTrivialBugsFoundUntil.+numberOfBugsFoundUntil.","2.09700073715297","0.286440870100004","pde","bug-metrics.csv"
"1","bugs~linesAddedUntil.+numberOfVersionsUntil.","2.0396256595794","0.271616786972754","pde","change-metrics.csv"
"1","bugs~rfc+numberOfLinesOfCode","1.88575664481891","0.269337174461746","pde","single-version-ck-oo.csv"
