"1","numberOfBugsFoundUntil.","1.82871862825674","0.452900100903732","eclipse","bug-metrics.csv"
"1","numberOfNonTrivialBugsFoundUntil.","1.83127602631503","0.446663652104778","eclipse","bug-metrics.csv"
"1","linesAddedUntil.","1.69193665149037","0.397486396490029","eclipse","change-metrics.csv"
"1","numberOfVersionsUntil.","1.80951690985507","0.396338606544065","eclipse","change-metrics.csv"
"1","linesRemovedUntil.","1.66493967545895","0.39037785696708","eclipse","change-metrics.csv"
"1","maxLinesAddedUntil.","1.69675196811654","0.36062598600963","eclipse","change-metrics.csv"
"1","maxCodeChurnUntil.","1.6253945402101","0.346881596929094","eclipse","change-metrics.csv"
"1","wmc","1.81278345599774","0.410571713154159","eclipse","single-version-ck-oo.csv"
"1","numberOfLinesOfCode","1.78359545130239","0.404714296161757","eclipse","single-version-ck-oo.csv"
"1","fanOut","1.83440950762334","0.385870307547018","eclipse","single-version-ck-oo.csv"
"1","rfc","1.76647469715106","0.385547059043641","eclipse","single-version-ck-oo.csv"
"1","cbo","1.73361368183044","0.36868047135845","eclipse","single-version-ck-oo.csv"
"1","numberOfBugsFoundUntil.","1.32181248123295","0.554846872643506","equinox","bug-metrics.csv"
"1","numberOfNonTrivialBugsFoundUntil.","1.31476523115584","0.552453201371736","equinox","bug-metrics.csv"
"1","numberOfVersionsUntil.","1.38082274145762","0.586548228827664","equinox","change-metrics.csv"
"1","linesAddedUntil.","1.34581633931732","0.586392605852503","equinox","change-metrics.csv"
"1","linesRemovedUntil.","1.30879200239633","0.561803309639068","equinox","change-metrics.csv"
"1","maxLinesRemovedUntil.","1.27523142849294","0.530883472192596","equinox","change-metrics.csv"
"1","maxLinesAddedUntil.","1.26735259453223","0.536435356323744","equinox","change-metrics.csv"
"1","cbo","1.4541861915664","0.537978325862625","equinox","single-version-ck-oo.csv"
"1","lcom","1.27802471371565","0.537521834392826","equinox","single-version-ck-oo.csv"
"1","wmc","1.37031748786837","0.540999529916586","equinox","single-version-ck-oo.csv"
"1","numberOfMethods","1.39340252122297","0.532811651214107","equinox","single-version-ck-oo.csv"
"1","numberOfLinesOfCode","1.35841969143349","0.527016918368617","equinox","single-version-ck-oo.csv"
"1","numberOfBugsFoundUntil.","2.63187331872485","0.31622815651342","lucene","bug-metrics.csv"
"1","numberOfNonTrivialBugsFoundUntil.","2.63187331872485","0.31622815651342","lucene","bug-metrics.csv"
"1","maxCodeChurnUntil.","2.54871534082686","0.269044816094342","lucene","change-metrics.csv"
"1","linesAddedUntil.","2.58115717977695","0.25488769767497","lucene","change-metrics.csv"
"1","numberOfVersionsUntil.","2.57294196008339","0.245944443345548","lucene","change-metrics.csv"
"1","linesRemovedUntil.","2.5218989396518","0.247698715358751","lucene","change-metrics.csv"
"1","maxLinesAddedUntil.","2.49779210023067","0.247495073483799","lucene","change-metrics.csv"
"1","numberOfAttributes","2.32215849941514","0.181336748996272","lucene","single-version-ck-oo.csv"
"1","cbo","2.33155727535362","0.171233482706501","lucene","single-version-ck-oo.csv"
"1","lcom","2.2825955346402","0.171476510114768","lucene","single-version-ck-oo.csv"
"1","numberOfMethods","2.33759913512438","0.171472571324022","lucene","single-version-ck-oo.csv"
"1","fanIn","2.26718620604201","0.155881562623831","lucene","single-version-ck-oo.csv"
"1","numberOfMajorBugsFoundUntil.","2.03717050314153","0.183997491805161","mylyn","bug-metrics.csv"
"1","numberOfNonTrivialBugsFoundUntil.","2.06148870408346","0.131729340036507","mylyn","bug-metrics.csv"
"1","linesAddedUntil.","2.05608036403621","0.149176631737451","mylyn","change-metrics.csv"
"1","maxLinesAddedUntil.","2.01270100299283","0.148188301151671","mylyn","change-metrics.csv"
"1","avgLinesAddedUntil.","1.93745971157433","0.149309587027308","mylyn","change-metrics.csv"
"1","codeChurnUntil.","2.05408534302036","0.153471124842601","mylyn","change-metrics.csv"
"1","maxCodeChurnUntil.","2.03498394701792","0.143637337144544","mylyn","change-metrics.csv"
"1","numberOfPrivateMethods","2.09602403861182","0.288396454477997","mylyn","single-version-ck-oo.csv"
"1","fanOut","2.16565052606469","0.254858174808891","mylyn","single-version-ck-oo.csv"
"1","cbo","2.08278017284134","0.226309665164637","mylyn","single-version-ck-oo.csv"
"1","numberOfLinesOfCode","2.10204283455117","0.220757247521166","mylyn","single-version-ck-oo.csv"
"1","rfc","2.10140031011518","0.220211373644534","mylyn","single-version-ck-oo.csv"
"1","numberOfNonTrivialBugsFoundUntil.","2.09022566483325","0.30025018027835","pde","bug-metrics.csv"
"1","numberOfBugsFoundUntil.","2.05807155570903","0.28269857560185","pde","bug-metrics.csv"
"1","linesAddedUntil.","2.03115892519241","0.267666891995105","pde","change-metrics.csv"
"1","numberOfVersionsUntil.","2.01790524246054","0.255495233408857","pde","change-metrics.csv"
"1","linesRemovedUntil.","2.00321658612976","0.253447945025511","pde","change-metrics.csv"
"1","maxLinesAddedUntil.","1.88654708723054","0.25101804159425","pde","change-metrics.csv"
"1","maxLinesRemovedUntil.","1.96943437045431","0.241618192277956","pde","change-metrics.csv"
"1","rfc","1.88424408476067","0.268972985281067","pde","single-version-ck-oo.csv"
"1","numberOfLinesOfCode","1.87775640916337","0.268593008219108","pde","single-version-ck-oo.csv"
"1","fanOut","1.85012196249964","0.243125216590598","pde","single-version-ck-oo.csv"
"1","wmc","1.85952527272435","0.234900190760898","pde","single-version-ck-oo.csv"
"1","numberOfPrivateMethods","1.7916559189513","0.233678352894939","pde","single-version-ck-oo.csv"
